column1,Department_Id,Department_Name,Latitude,Longitude
13960,4,Apparel,35.79745101928711,-78.552490234375
13961,5,Golf,37.2880859375,-121.94908142089844
13962,5,Golf,41.719791412353516,-87.69031524658203
13963,5,Golf,36.83380889892578,-119.6581039428711
13964,5,Golf,38.97633743286133,-76.4992904663086
13965,5,Golf,41.814239501953125,-87.8900375366211
13966,5,Golf,33.558101654052734,-117.67145538330078
13967,5,Golf,37.01370620727539,-121.58934783935547
13968,5,Golf,47.679595947265625,-117.4249267578125
13969,5,Golf,38.70620346069336,-121.16993713378906
13970,6,Outdoors,34.04079055786133,-118.25334930419922
13971,6,Outdoors,37.01370620727539,-121.58934783935547
13972,7,Fan Shop,34.75220489501953,-80.52465057373047
13973,7,Fan Shop,34.026588439941406,-117.3722152709961
13974,7,Fan Shop,29.384305953979492,-100.75025177001953
13975,7,Fan Shop,37.33271026611328,-121.87837219238281
13976,7,Fan Shop,45.458740234375,-122.59464263916016
13977,7,Fan Shop,44.026344299316406,-123.0935287475586
13978,7,Fan Shop,38.20446014404297,-85.76438903808594
13979,7,Fan Shop,36.229122161865234,-83.22408294677734
13980,7,Fan Shop,35.87355041503906,-84.04762268066406
13981,7,Fan Shop,38.02914047241211,-121.88591766357422
13982,7,Fan Shop,33.61217498779297,-117.70967864990234
13983,7,Fan Shop,41.7524299621582,-88.30867767333984
13984,7,Fan Shop,39.1029167175293,-77.07506561279297
13985,7,Fan Shop,41.814239501953125,-87.8900375366211
13986,7,Fan Shop,39.83137130737305,-83.05530548095703
13987,7,Fan Shop,40.03171920776367,-76.8770980834961
13988,7,Fan Shop,41.799800872802734,-87.58843994140625
13989,7,Fan Shop,34.02246856689453,-118.16729736328125
13990,7,Fan Shop,33.77445602416992,-117.8943862915039
13991,7,Fan Shop,29.891624450683594,-95.26923370361328
13992,7,Fan Shop,36.72270965576172,-119.81079864501953
13993,7,Fan Shop,26.27222442626953,-80.2347640991211
13994,7,Fan Shop,41.80683135986328,-70.95476531982422
13995,7,Fan Shop,35.267005920410156,-119.06507873535156
13996,7,Fan Shop,35.582645416259766,-79.1952133178711
13997,7,Fan Shop,39.742210388183594,-104.83760070800781
13998,7,Fan Shop,35.18953323364258,-89.85057830810547
13999,7,Fan Shop,33.84238815307617,-84.14098358154297
14000,7,Fan Shop,28.030855178833008,-82.50086212158203
14001,7,Fan Shop,33.91221618652344,-118.35256958007812
14002,7,Fan Shop,33.60802459716797,-84.43827056884766
14003,7,Fan Shop,25.811233520507812,-80.26307678222656
14004,7,Fan Shop,38.9537467956543,-77.02774047851562
14005,7,Fan Shop,40.539005279541016,-74.42436981201172
14006,7,Fan Shop,40.798583984375,-74.48237609863281
14007,7,Fan Shop,39.91952896118164,-82.00141906738281
14008,7,Fan Shop,41.89453125,-87.77146911621094
14009,7,Fan Shop,42.06341552734375,-87.92141723632812
14010,7,Fan Shop,42.07463836669922,-76.12403869628906
14011,7,Fan Shop,46.1337890625,-122.93549346923828
14012,7,Fan Shop,37.57866668701172,-77.53809356689453
14013,7,Fan Shop,36.319332122802734,-119.29608154296875
14014,8,Book Shop,34.115928649902344,-117.29508209228516
14015,8,Book Shop,42.58045959472656,-83.15601348876953
14016,8,Book Shop,34.07076644897461,-117.94063568115234
14017,8,Book Shop,36.707950592041016,-121.65399932861328
14018,8,Book Shop,42.465232849121094,-70.93743133544922
14019,8,Book Shop,37.54467010498047,-121.97740936279297
14020,9,Discs Shop,38.670528411865234,-121.2693099975586
14021,9,Discs Shop,37.637855529785156,-121.16690826416016
14022,9,Discs Shop,38.7794189453125,-120.52776336669922
14023,9,Discs Shop,32.703330993652344,-117.02964782714844
14024,9,Discs Shop,28.603445053100586,-81.31519317626953
14025,9,Discs Shop,38.858497619628906,-104.7203369140625
14026,9,Discs Shop,29.78860855102539,-95.04446411132812
14027,2,Fitness,35.90821838378906,-79.04585266113281
14028,2,Fitness,40.798336029052734,-74.1994400024414
14029,2,Fitness,40.09635925292969,-74.21524047851562
14030,2,Fitness,40.031646728515625,-75.12759399414062
14031,3,Footwear,33.633872985839844,-117.91468048095703
14032,3,Footwear,45.458740234375,-122.59464263916016
14033,4,Apparel,40.673439025878906,-73.87017822265625
14034,4,Apparel,40.60401153564453,-73.75248718261719
14035,4,Apparel,34.076629638671875,-118.26483154296875
14036,4,Apparel,42.41581344604492,-71.21389770507812
14037,4,Apparel,41.55490493774414,-87.80255889892578
14038,4,Apparel,41.440940856933594,-81.70545196533203
14039,4,Apparel,40.67582321166992,-111.9388198852539
14040,4,Apparel,34.57956314086914,-118.10578155517578
14041,4,Apparel,29.555362701416016,-98.56735229492188
14042,4,Apparel,45.05452346801758,-123.08116149902344
14043,4,Apparel,41.826927185058594,-87.80270385742188
14044,4,Apparel,41.89497756958008,-87.77729034423828
14045,4,Apparel,29.94488525390625,-95.3268051147461
14046,4,Apparel,37.3393669128418,-121.92129516601562
14047,4,Apparel,30.2481689453125,-97.89083099365234
14048,4,Apparel,40.64435958862305,-74.24588012695312
14049,4,Apparel,38.9537467956543,-77.02774047851562
14050,4,Apparel,36.06948471069336,-115.17257690429688
14051,4,Apparel,41.395851135253906,-73.45462036132812
14052,4,Apparel,26.202796936035156,-98.30093383789062
14053,4,Apparel,41.3511848449707,-73.27489471435547
14054,4,Apparel,33.81632614135742,-84.44550323486328
14055,4,Apparel,29.819408416748047,-95.26982116699219
14056,4,Apparel,42.43675231933594,-71.02326202392578
14057,4,Apparel,42.24140167236328,-88.2868881225586
14058,4,Apparel,40.57960891723633,-74.43974304199219
14059,4,Apparel,40.10498809814453,-74.91498565673828
14060,5,Golf,41.440940856933594,-81.70545196533203
14061,5,Golf,40.539005279541016,-74.42436981201172
14062,5,Golf,21.337533950805664,-157.8377685546875
14063,5,Golf,25.75678062438965,-80.19624328613281
14064,5,Golf,42.33653259277344,-71.17420196533203
14065,5,Golf,42.97856521606445,-78.73735809326172
14066,5,Golf,42.24140167236328,-88.2868881225586
14067,6,Outdoors,25.75678062438965,-80.19624328613281
14068,6,Outdoors,40.10498809814453,-74.91498565673828
14069,6,Outdoors,40.67913818359375,-73.94405364990234
14070,7,Fan Shop,40.57566833496094,-74.4544448852539
14071,7,Fan Shop,30.004222869873047,-90.14794921875
14072,7,Fan Shop,43.09559631347656,-89.35118865966797
14073,7,Fan Shop,32.939449310302734,-96.64806365966797
14074,7,Fan Shop,41.3511848449707,-73.27489471435547
14075,7,Fan Shop,38.25131607055664,-122.045654296875
14076,7,Fan Shop,33.82387161254883,-118.00739288330078
14077,7,Fan Shop,42.24140167236328,-88.2868881225586
14078,7,Fan Shop,41.30748748779297,-81.83231353759766
14079,7,Fan Shop,39.351505279541016,-84.54999542236328
14080,7,Fan Shop,40.10498809814453,-74.91498565673828
14081,7,Fan Shop,40.019073486328125,-75.04532623291016
14082,7,Fan Shop,36.84156036376953,-76.13330078125
14083,7,Fan Shop,33.90568161010742,-118.1602554321289
14084,7,Fan Shop,35.90821838378906,-79.04585266113281
14085,7,Fan Shop,34.57956314086914,-118.10578155517578
14086,7,Fan Shop,38.72420120239258,-77.10542297363281
14087,7,Fan Shop,29.94488525390625,-95.3268051147461
14088,7,Fan Shop,33.81632614135742,-84.44550323486328
14089,7,Fan Shop,37.66836166381836,-77.65823364257812
14090,7,Fan Shop,41.44783401489258,-82.842529296875
14091,7,Fan Shop,33.21853256225586,-117.14018249511719
14092,7,Fan Shop,37.67551040649414,-122.0496826171875
14093,7,Fan Shop,33.66735076904297,-117.99514770507812
14094,7,Fan Shop,42.388511657714844,-83.04422760009766
14095,7,Fan Shop,29.819408416748047,-95.26982116699219
14096,7,Fan Shop,39.34904479980469,-84.37216186523438
14097,7,Fan Shop,30.2481689453125,-97.89083099365234
14098,7,Fan Shop,35.41151428222656,-118.97176361083984
14099,7,Fan Shop,29.764602661132812,-95.37210083007812
14100,7,Fan Shop,33.04035949707031,-80.07438659667969
14101,7,Fan Shop,29.712902069091797,-95.48719024658203
14102,7,Fan Shop,39.74543380737305,-104.87538146972656
14103,7,Fan Shop,34.06108093261719,-118.27747344970703
14104,7,Fan Shop,42.33653259277344,-71.17420196533203
14105,7,Fan Shop,40.67582321166992,-111.9388198852539
14106,7,Fan Shop,25.906877517700195,-97.49913787841797
14107,7,Fan Shop,41.826927185058594,-87.80270385742188
14108,7,Fan Shop,41.440940856933594,-81.70545196533203
14109,7,Fan Shop,41.06343078613281,-83.60743713378906
14110,7,Fan Shop,38.61802673339844,-121.34545135498047
14111,7,Fan Shop,40.83076095581055,-73.91178131103516
14112,7,Fan Shop,34.11491012573242,-118.2400131225586
14113,7,Fan Shop,34.1999397277832,-118.571044921875
14114,7,Fan Shop,44.07079315185547,-121.30255126953125
14115,10,Technology,36.199466705322266,-115.1088638305664
14116,10,Technology,40.624271392822266,-111.93380737304688
14117,11,Pet Shop,39.27961730957031,-76.71038055419922
14118,11,Pet Shop,35.221866607666016,-101.87560272216797
14119,11,Pet Shop,41.895179748535156,-87.74063873291016
14120,11,Pet Shop,40.6697883605957,-73.93567657470703
14121,12,"Health and Beauty ",34.03303146362305,-117.63864135742188
14122,12,"Health and Beauty ",43.16891098022461,-78.6921615600586
14123,12,"Health and Beauty ",43.61513137817383,-84.6079330444336
14124,12,"Health and Beauty ",36.050804138183594,-79.79826354980469
14125,12,"Health and Beauty ",29.780574798583984,-95.1719970703125
14126,2,Fitness,33.069149017333984,-116.57879638671875
14127,2,Fitness,38.70825958251953,-77.01537322998047
14128,3,Footwear,35.21677780151367,-120.6961898803711
14129,4,Apparel,39.488868713378906,-119.83847045898438
14130,4,Apparel,38.70825958251953,-77.01537322998047
14131,4,Apparel,35.721717834472656,-78.89027404785156
14132,4,Apparel,40.29318618774414,-74.3473129272461
14133,4,Apparel,42.42167663574219,-79.30465698242188
14134,4,Apparel,38.788734436035156,-90.40839385986328
14135,4,Apparel,34.1366081237793,-118.26663970947266
14136,4,Apparel,35.21677780151367,-120.6961898803711
14137,4,Apparel,36.97884750366211,-121.38092041015625
14138,4,Apparel,32.79295349121094,-115.55880737304688
14139,4,Apparel,42.607704162597656,-83.93352508544922
14140,4,Apparel,43.36036682128906,-84.13088989257812
14141,4,Apparel,39.82740783691406,-84.89022827148438
14142,4,Apparel,40.85694122314453,-73.39685821533203
14143,4,Apparel,40.8491325378418,-73.89886474609375
14144,4,Apparel,37.584625244140625,-122.0175552368164
14145,4,Apparel,36.13455581665039,-115.09880065917969
14146,4,Apparel,40.57564163208008,-73.99520874023438
14147,4,Apparel,41.8961067199707,-87.66826629638672
14148,4,Apparel,33.88597869873047,-117.81684112548828
14149,4,Apparel,41.89032745361328,-88.10657501220703
14150,5,Golf,42.85623550415039,-86.00633239746094
14151,5,Golf,39.488868713378906,-119.83847045898438
14152,6,Outdoors,40.74559020996094,-73.97927856445312
14153,6,Outdoors,37.33271026611328,-121.87837219238281
14154,6,Outdoors,39.53282928466797,-84.67163848876953
14155,6,Outdoors,41.75909423828125,-87.561767578125
14156,6,Outdoors,29.8343563079834,-95.33792877197266
14157,6,Outdoors,40.52410888671875,-74.3927993774414
14158,6,Outdoors,36.08100509643555,-86.68705749511719
14159,6,Outdoors,33.5377197265625,-112.23074340820312
14160,6,Outdoors,39.459354400634766,-84.42000579833984
14161,7,Fan Shop,41.88341522216797,-88.19973754882812
14162,7,Fan Shop,43.36036682128906,-84.13088989257812
14163,7,Fan Shop,38.676597595214844,-121.16062927246094
14164,7,Fan Shop,30.470714569091797,-97.64977264404297
14165,7,Fan Shop,40.97532272338867,-80.5699691772461
14166,7,Fan Shop,35.1149787902832,-80.74542999267578
14167,7,Fan Shop,36.832759857177734,-121.56564331054688
14168,7,Fan Shop,40.640869140625,-73.9423828125
14169,7,Fan Shop,39.488868713378906,-119.83847045898438
14170,7,Fan Shop,40.78022003173828,-73.950439453125
14171,7,Fan Shop,42.43819808959961,-83.1787338256836
14172,7,Fan Shop,40.66080093383789,-73.92007446289062
14173,7,Fan Shop,33.76652145385742,-117.9461898803711
14174,7,Fan Shop,40.8491325378418,-73.89886474609375
14175,7,Fan Shop,33.187469482421875,-117.36494445800781
14176,7,Fan Shop,40.52578353881836,-74.39421844482422
14177,7,Fan Shop,26.19762420654297,-98.19145202636719
14178,7,Fan Shop,33.8986930847168,-118.174560546875
14179,7,Fan Shop,27.88389015197754,-82.29720306396484
14180,7,Fan Shop,33.990726470947266,-118.2478256225586
14181,7,Fan Shop,32.959442138671875,-96.76813507080078
14182,7,Fan Shop,42.33019256591797,-83.39046478271484
14183,7,Fan Shop,40.701778411865234,-73.80841827392578
14184,7,Fan Shop,42.85623550415039,-86.00633239746094
14185,7,Fan Shop,38.01280975341797,-122.13274383544922
14186,7,Fan Shop,37.63788986206055,-122.07656860351562
14187,7,Fan Shop,33.70994186401367,-117.99047088623047
14188,7,Fan Shop,40.64326858520508,-73.9430160522461
14189,7,Fan Shop,41.608638763427734,-88.20204162597656
14190,7,Fan Shop,38.788734436035156,-90.40839385986328
14191,7,Fan Shop,29.58152198791504,-95.76487731933594
14192,9,Discs Shop,33.657615661621094,-117.89091491699219
14193,9,Discs Shop,40.302818298339844,-79.5440673828125
14194,9,Discs Shop,26.20558738708496,-98.23548889160156
14195,9,Discs Shop,39.954200744628906,-82.81275939941406
14196,9,Discs Shop,21.286470413208008,-157.7978057861328
14197,9,Discs Shop,37.33354949951172,-121.79096984863281
14198,9,Discs Shop,37.128944396972656,-86.29595184326172
14199,9,Discs Shop,40.61486053466797,-73.98577117919922
14200,9,Discs Shop,40.190120697021484,-105.10106658935547
14201,9,Discs Shop,40.798583984375,-74.48237609863281
14202,9,Discs Shop,42.03620529174805,-87.96143341064453
14203,9,Discs Shop,40.65559005737305,-73.93303680419922
14204,9,Discs Shop,33.960174560546875,-118.26322174072266
14205,9,Discs Shop,42.914180755615234,-85.72173309326172
14206,9,Discs Shop,37.56406784057617,-121.98064422607422
14207,9,Discs Shop,39.92321014404297,-75.1630859375
14208,9,Discs Shop,40.603206634521484,-73.99624633789062
14209,3,Footwear,41.89032745361328,-88.10657501220703
14210,3,Footwear,39.45652770996094,-82.9294204711914
14211,4,Apparel,34.10491943359375,-117.62264251708984
14212,4,Apparel,40.67617416381836,-73.94432830810547
14213,4,Apparel,41.89548110961914,-87.68524932861328
14214,4,Apparel,33.70994186401367,-117.99047088623047
14215,4,Apparel,34.58024215698242,-118.06616973876953
14216,4,Apparel,37.77607727050781,-77.2073974609375
14217,4,Apparel,41.05390930175781,-73.54837036132812
14218,4,Apparel,33.765480041503906,-117.83582305908203
14219,4,Apparel,39.741004943847656,-104.83769989013672
14220,4,Apparel,29.764602661132812,-95.37210083007812
14221,5,Golf,33.782745361328125,-118.1611557006836
14222,5,Golf,34.58024215698242,-118.06616973876953
14223,5,Golf,30.00503921508789,-90.0679931640625
14224,5,Golf,39.45652770996094,-82.9294204711914
14225,5,Golf,41.89555358886719,-87.73274230957031
14226,5,Golf,33.765480041503906,-117.83582305908203
14227,6,Outdoors,38.90581512451172,-104.77515411376953
14228,7,Fan Shop,40.09635925292969,-74.21524047851562
14229,7,Fan Shop,38.894561767578125,-94.77796173095703
14230,7,Fan Shop,41.77769088745117,-87.74264526367188
14231,7,Fan Shop,41.89032745361328,-88.10657501220703
14232,7,Fan Shop,25.888525009155273,-80.17294311523438
14233,7,Fan Shop,37.33236312866211,-121.92057800292969
14234,7,Fan Shop,28.841114044189453,-81.89297485351562
14235,7,Fan Shop,42.533870697021484,-90.68960571289062
14236,7,Fan Shop,40.50767135620117,-74.25473022460938
14237,7,Fan Shop,36.02138137817383,-115.17166137695312
14238,7,Fan Shop,31.84699821472168,-106.54901123046875
14239,7,Fan Shop,39.31737518310547,-76.62689208984375
14240,7,Fan Shop,21.32156753540039,-157.87217712402344
14241,7,Fan Shop,38.968727111816406,-76.84075927734375
14242,7,Fan Shop,34.03303146362305,-117.63864135742188
14243,7,Fan Shop,32.775814056396484,-117.13543701171875
14244,7,Fan Shop,34.10491943359375,-117.62264251708984
14245,7,Fan Shop,41.5075569152832,-87.53424072265625
14246,7,Fan Shop,40.64435958862305,-74.24588012695312
14247,2,Fitness,38.10829162597656,-122.21239471435547
14248,4,Apparel,34.1878662109375,-119.17512512207031
14249,5,Golf,33.73786926269531,-118.28460693359375
14250,5,Golf,35.12646484375,-92.450439453125
14251,6,Outdoors,39.39434814453125,-77.33353424072266
14252,6,Outdoors,41.8955192565918,-87.71821594238281
14253,2,Fitness,41.89463806152344,-87.77702331542969
14254,3,Footwear,38.9537467956543,-77.02774047851562
14255,3,Footwear,29.384305953979492,-100.75025177001953
14256,3,Footwear,33.990726470947266,-118.2478256225586
14257,4,Apparel,37.69022750854492,-122.46316528320312
14258,4,Apparel,39.83137130737305,-83.05530548095703
14259,4,Apparel,41.89463806152344,-87.77702331542969
14260,5,Golf,35.79745101928711,-78.552490234375
14261,2,Fitness,45.05452346801758,-123.08116149902344
14262,2,Fitness,41.8955192565918,-87.71821594238281
14263,3,Footwear,33.925804138183594,-117.22998809814453
14264,3,Footwear,29.94488525390625,-95.3268051147461
14265,3,Footwear,32.75856018066406,-117.08818817138672
14266,3,Footwear,40.90604782104492,-73.8525161743164
14267,3,Footwear,40.656883239746094,-73.58642578125
14268,3,Footwear,33.44461441040039,-111.83975982666016
14269,4,Apparel,40.83794021606445,-73.85604858398438
14270,4,Apparel,40.904388427734375,-73.8544692993164
14271,4,Apparel,33.925804138183594,-117.22998809814453
14272,5,Golf,39.949005126953125,-84.8309097290039
14273,5,Golf,38.72420120239258,-77.10542297363281
14274,6,Outdoors,35.41151428222656,-118.97176361083984
14275,6,Outdoors,33.625038146972656,-117.69720458984375
14276,6,Outdoors,34.6215934753418,-98.46929168701172
14277,6,Outdoors,33.705780029296875,-84.77498626708984
14278,6,Outdoors,25.906877517700195,-97.49913787841797
14279,3,Footwear,29.878664016723633,-97.90185546875
14280,4,Apparel,37.287723541259766,-121.764404296875
14281,4,Apparel,42.43819808959961,-83.1787338256836
14282,5,Golf,40.29318618774414,-74.3473129272461
14283,5,Golf,39.53282928466797,-84.67163848876953
14284,5,Golf,42.42167663574219,-79.30465698242188
14285,3,Footwear,25.888525009155273,-80.17294311523438
14286,3,Footwear,34.10491943359375,-117.62264251708984
14287,3,Footwear,28.841114044189453,-81.89297485351562
14288,4,Apparel,41.5075569152832,-87.53424072265625
14289,4,Apparel,33.997352600097656,-117.86891174316406
14290,5,Golf,42.34489440917969,-88.27207946777344
14291,5,Golf,39.741004943847656,-104.83769989013672
14292,5,Golf,25.888525009155273,-80.17294311523438
14293,6,Outdoors,40.64435958862305,-74.24588012695312
14294,3,Footwear,41.515445709228516,-87.64269256591797
14295,5,Golf,41.515445709228516,-87.64269256591797
14296,5,Golf,29.74219512939453,-95.47000122070312
14297,5,Golf,41.80133056640625,-88.03850555419922
14298,3,Footwear,33.76839828491211,-118.18875885009766
14299,4,Apparel,32.650299072265625,-117.04549407958984
14300,4,Apparel,26.27222442626953,-80.2347640991211
14301,4,Apparel,35.18953323364258,-89.85057830810547
14302,5,Golf,42.65165710449219,-83.6098403930664
14303,5,Golf,40.67582321166992,-111.9388198852539
14304,5,Golf,41.7524299621582,-88.30867767333984
14305,5,Golf,36.72526168823242,-119.78463745117188
14306,6,Outdoors,37.008506774902344,-121.51726531982422
14307,6,Outdoors,37.73804473876953,-120.96019744873047
14308,6,Outdoors,34.20820236206055,-118.44872283935547
14309,2,Fitness,41.826927185058594,-87.80270385742188
14310,3,Footwear,41.826927185058594,-87.80270385742188
14311,3,Footwear,42.97856521606445,-78.73735809326172
14312,3,Footwear,33.66735076904297,-117.99514770507812
14313,4,Apparel,42.96302795410156,-78.69694519042969
14314,4,Apparel,39.351505279541016,-84.54999542236328
14315,5,Golf,40.60401153564453,-73.75248718261719
14316,5,Golf,42.200077056884766,-84.43824005126953
14317,5,Golf,38.9537467956543,-77.02774047851562
14318,5,Golf,34.57956314086914,-118.10578155517578
14319,5,Golf,41.90422058105469,-87.67411804199219
14320,5,Golf,34.85777282714844,-80.84423828125
14321,5,Golf,41.44783401489258,-82.842529296875
14322,5,Golf,32.939449310302734,-96.64806365966797
14323,6,Outdoors,32.749534606933594,-117.10465240478516
14324,6,Outdoors,41.826927185058594,-87.80270385742188
14325,6,Outdoors,32.939449310302734,-96.64806365966797
14326,7,Fan Shop,42.96302795410156,-78.69694519042969
14327,2,Fitness,25.90073585510254,-80.19805908203125
14328,3,Footwear,32.959442138671875,-96.76813507080078
14329,3,Footwear,33.182491302490234,-117.37093353271484
14330,3,Footwear,33.88597869873047,-117.81684112548828
14331,3,Footwear,40.63761901855469,-73.94361114501953
14332,3,Footwear,35.1149787902832,-80.74542999267578
14333,3,Footwear,32.79295349121094,-115.55880737304688
14334,4,Apparel,36.832759857177734,-121.56564331054688
14335,4,Apparel,32.79662322998047,-117.19781494140625
14336,4,Apparel,40.2419319152832,-75.26664733886719
14337,4,Apparel,29.58152198791504,-95.76487731933594
14338,5,Golf,38.788734436035156,-90.40839385986328
14339,6,Outdoors,33.974830627441406,-118.18293762207031
14340,6,Outdoors,38.11861801147461,-84.96742248535156
14341,6,Outdoors,37.66105651855469,-121.00298309326172
14342,6,Outdoors,41.86886215209961,-84.57365417480469
14343,2,Fitness,33.997352600097656,-117.86891174316406
14344,3,Footwear,39.31737518310547,-76.62689208984375
14345,3,Footwear,34.06577682495117,-118.0826416015625
14346,4,Apparel,38.79874801635742,-104.82047271728516
14347,4,Apparel,25.92748260498047,-97.48326110839844
14348,4,Apparel,38.86555862426758,-77.26468658447266
14349,5,Golf,29.764602661132812,-95.37210083007812
14350,5,Golf,33.76839828491211,-118.18875885009766
14351,3,Footwear,41.8955192565918,-87.71821594238281
14352,5,Golf,39.851600646972656,-83.06317138671875
14353,5,Golf,39.959171295166016,-75.24291229248047
14354,2,Fitness,39.056312561035156,-77.16165924072266
14355,2,Fitness,41.771549224853516,-87.61355590820312
14356,2,Fitness,40.645240783691406,-73.94316101074219
14357,2,Fitness,40.742183685302734,-73.88065338134766
14358,3,Footwear,41.80683135986328,-70.95476531982422
14359,3,Footwear,35.31608200073242,-119.25243377685547
14360,4,Apparel,36.22515869140625,-115.19518280029297
14361,5,Golf,37.26665496826172,-121.91480255126953
14362,5,Golf,33.84238815307617,-84.14098358154297
14363,5,Golf,41.89616012573242,-87.65924835205078
14364,6,Outdoors,36.72526168823242,-119.78463745117188
14365,6,Outdoors,41.80683135986328,-70.95476531982422
14366,3,Footwear,36.84156036376953,-76.13330078125
14367,3,Footwear,40.57566833496094,-74.4544448852539
14368,3,Footwear,44.07079315185547,-121.30255126953125
14369,3,Footwear,41.55490493774414,-87.80255889892578
14370,3,Footwear,30.04813575744629,-95.49713134765625
14371,3,Footwear,33.73786926269531,-118.28460693359375
14372,4,Apparel,25.84462547302246,-80.19619750976562
14373,4,Apparel,25.75678062438965,-80.19624328613281
14374,4,Apparel,30.04813575744629,-95.49713134765625
14375,4,Apparel,25.874399185180664,-80.33441162109375
14376,5,Golf,45.458740234375,-122.59464263916016
14377,5,Golf,33.92560958862305,-84.06646728515625
14378,5,Golf,37.34237289428711,-120.45217895507812
14379,5,Golf,41.75909423828125,-87.561767578125
14380,5,Golf,32.14681625366211,-111.13312530517578
14381,6,Outdoors,41.89497756958008,-87.77729034423828
14382,6,Outdoors,40.67582321166992,-111.9388198852539
14383,3,Footwear,34.04621505737305,-118.18603515625
14384,3,Footwear,40.395790100097656,-111.54888153076172
14385,3,Footwear,39.74543380737305,-104.87538146972656
14386,5,Golf,35.21677780151367,-120.6961898803711
14387,6,Outdoors,40.66080093383789,-73.92007446289062
14388,6,Outdoors,41.8961067199707,-87.66826629638672
14389,6,Outdoors,34.06435012817383,-118.43708801269531
14390,3,Footwear,41.51570129394531,-81.57466888427734
14391,3,Footwear,39.741004943847656,-104.83769989013672
14392,4,Apparel,44.956199645996094,-123.0315933227539
14393,4,Apparel,37.01335144042969,-121.5785903930664
14394,5,Golf,41.05390930175781,-73.54837036132812
14395,5,Golf,28.841114044189453,-81.89297485351562
14396,5,Golf,42.533870697021484,-90.68960571289062
14397,5,Golf,37.01335144042969,-121.5785903930664
14398,6,Outdoors,33.765480041503906,-117.83582305908203
14399,3,Footwear,38.77690124511719,-104.80973052978516
14400,2,Fitness,36.9437141418457,-76.25325012207031
14401,3,Footwear,47.679595947265625,-117.4249267578125
14402,3,Footwear,35.79745101928711,-78.552490234375
14403,5,Golf,42.526275634765625,-70.92703247070312
14404,2,Fitness,41.3511848449707,-73.27489471435547
14405,3,Footwear,38.72420120239258,-77.10542297363281
14406,3,Footwear,42.03330612182617,-88.2924575805664
14407,3,Footwear,41.3511848449707,-73.27489471435547
14408,5,Golf,29.555362701416016,-98.56735229492188
14409,5,Golf,41.395851135253906,-73.45462036132812
14410,5,Golf,41.52561569213867,-88.40119934082031
14411,5,Golf,42.41581344604492,-71.21389770507812
14412,5,Golf,41.3511848449707,-73.27489471435547
14413,5,Golf,30.2481689453125,-97.89083099365234
14414,6,Outdoors,41.88248062133789,-88.20153045654297
14415,6,Outdoors,36.84156036376953,-76.13330078125
14416,6,Outdoors,42.96302795410156,-78.69694519042969
14417,3,Footwear,34.04079055786133,-118.25334930419922
14418,3,Footwear,40.74021911621094,-73.30046844482422
14419,3,Footwear,38.676597595214844,-121.16062927246094
14420,3,Footwear,35.79488754272461,-78.70513916015625
14421,4,Apparel,39.53282928466797,-84.67163848876953
14422,5,Golf,41.894996643066406,-87.75041961669922
14423,5,Golf,33.974830627441406,-118.18293762207031
14424,6,Outdoors,26.19762420654297,-98.19145202636719
14425,6,Outdoors,43.36036682128906,-84.13088989257812
14426,7,Fan Shop,38.488563537597656,-90.34738159179688
14427,2,Fitness,37.26665496826172,-121.91480255126953
14428,3,Footwear,32.865394592285156,-96.86858367919922
14429,5,Golf,38.86555862426758,-77.26468658447266
14430,5,Golf,34.10491943359375,-117.62264251708984
14431,6,Outdoors,32.713035583496094,-96.69631958007812
14432,6,Outdoors,33.782745361328125,-118.1611557006836
14433,6,Outdoors,39.31737518310547,-76.62689208984375
14434,6,Outdoors,41.90410232543945,-87.9378433227539
14435,3,Footwear,40.74015808105469,-73.84850311279297
14436,4,Apparel,39.949005126953125,-84.8309097290039
14437,4,Apparel,40.65370178222656,-73.94414520263672
14438,4,Apparel,35.221866607666016,-101.87560272216797
14439,5,Golf,34.174991607666016,-118.57101440429688
14440,5,Golf,38.04042053222656,-121.33185577392578
14441,7,Fan Shop,40.667930603027344,-73.94806671142578
14442,7,Fan Shop,42.34962844848633,-71.15328216552734
14443,10,Technology,35.186710357666016,-120.70252227783203
14444,10,Technology,41.556236267089844,-88.31947326660156
14445,10,Technology,21.415550231933594,-157.80389404296875
14446,10,Technology,38.77690124511719,-104.80973052978516
14447,10,Technology,41.48130416870117,-87.6389389038086
14448,10,Technology,39.26510238647461,-76.7732925415039
14449,10,Technology,33.83308792114258,-118.03335571289062
14450,10,Technology,38.78660202026367,-97.7834701538086
14451,10,Technology,21.390378952026367,-158.00462341308594
14452,10,Technology,35.18247985839844,-89.93396759033203
14453,10,Technology,34.02061462402344,-84.42745971679688
14454,10,Technology,42.243988037109375,-83.61991119384766
14455,2,Fitness,39.80402374267578,-76.97429656982422
14456,3,Footwear,27.48582649230957,-99.31537628173828
14457,4,Apparel,39.96036911010742,-75.23828887939453
14458,4,Apparel,41.890830993652344,-87.63043212890625
14459,4,Apparel,47.7008056640625,-122.30296325683594
14460,4,Apparel,40.602378845214844,-73.95497131347656
14461,4,Apparel,32.95655822753906,-117.04498291015625
14462,4,Apparel,40.79290008544922,-73.94426727294922
14463,4,Apparel,33.84784698486328,-118.12537384033203
14464,4,Apparel,40.03879165649414,-75.08868408203125
14465,5,Golf,41.55490493774414,-87.80255889892578
